,Total,No_participants,Amount_won,Amount_lost,1,2,3,4,Study_Type_Fridberg,Study_Type_Horstmann,Study_Type_Kjome,Study_Type_Maia,Study_Type_Premkumar,Study_Type_Steingroever2011,Study_Type_SteingroverInPrep,Study_Type_Wetzels,Study_Type_Wood,Study_Type_Worthy
340,0.48375,100,0.19523809523809532,0.7013996889580093,0.1875,0.14685314685314685,0.16107382550335572,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
341,0.349375,100,0.3037037037037038,0.5707620528771383,0.3333333333333333,0.23776223776223776,0.14093959731543626,0.20740740740740743,0,0,0,0,0,0,0,0,1,0
342,0.23062499999999997,100,0.36984126984126986,0.47278382581648515,0.7708333333333333,0.16083916083916083,0.15436241610738255,0.11851851851851852,0,0,0,0,0,0,0,0,1,0
343,0.32625,100,0.30793650793650795,0.5567651632970451,0.3125,0.24475524475524477,0.11409395973154361,0.23703703703703705,0,0,0,0,0,0,0,0,1,0
344,0.38,100,0.22910052910052914,0.6298600311041991,0.375,0.14685314685314685,0.20134228187919465,0.22222222222222224,0,0,0,0,0,0,0,0,1,0
345,0.42625,100,0.2682539682539683,0.6298600311041991,0.3958333333333333,0.18181818181818182,0.15436241610738255,0.22962962962962963,0,0,0,0,0,0,0,0,1,0
346,0.756875,100,0.18042328042328049,0.8460342146189735,0.29166666666666663,0.09090909090909091,0.348993288590604,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
347,0.6799999999999999,100,0.2052910052910053,0.7931570762052877,0.41666666666666663,0.09090909090909091,0.14093959731543626,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
348,0.22062500000000002,100,0.32698412698412704,0.49300155520995326,0.4583333333333333,0.22377622377622378,0.1476510067114094,0.17037037037037037,0,0,0,0,0,0,0,0,1,0
349,0.395,100,0.270899470899471,0.6127527216174183,0.4375,0.17482517482517482,0.16107382550335572,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
350,0.36375,100,0.29735449735449737,0.5816485225505443,0.5208333333333333,0.18181818181818182,0.18791946308724833,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
351,0.45,100,0.28042328042328046,0.6345256609642301,0.3958333333333333,0.1958041958041958,0.1342281879194631,0.23703703703703705,0,0,0,0,0,0,0,0,1,0
352,0.0,100,0.544973544973545,0.255054432348367,0.7083333333333333,0.3356643356643357,0.04026845637583893,0.08148148148148149,0,0,0,0,0,0,0,0,1,0
353,0.49,100,0.20052910052910056,0.7013996889580093,0.20833333333333331,0.15384615384615385,0.16107382550335572,0.31851851851851853,0,0,0,0,0,0,0,0,1,0
354,0.45375,100,0.2968253968253969,0.6267496111975116,0.4375,0.20279720279720279,0.18120805369127518,0.16296296296296298,0,0,0,0,0,0,0,0,1,0
355,0.401875,100,0.3058201058201059,0.5956454121306376,0.5208333333333333,0.1888111888111888,0.1476510067114094,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
356,0.38375000000000004,100,0.2507936507936509,0.6189735614307931,0.4375,0.15384615384615385,0.19463087248322147,0.2,0,0,0,0,0,0,0,0,1,0
357,0.52375,100,0.26613756613756623,0.6796267496111974,0.3125,0.20279720279720279,0.2550335570469799,0.12592592592592594,0,0,0,0,0,0,0,0,1,0
358,0.71,100,0.16455026455026456,0.8320373250388802,0.29166666666666663,0.07692307692307693,0.19463087248322147,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
359,0.44937499999999997,100,0.24814814814814823,0.6531881804043546,0.3333333333333333,0.16783216783216784,0.15436241610738255,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
360,0.44625,100,0.27989417989418,0.6329704510108864,0.375,0.1958041958041958,0.11409395973154361,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
361,0.3175,100,0.38783068783068786,0.505443234836703,0.4583333333333333,0.27972027972027974,0.16107382550335572,0.0962962962962963,0,0,0,0,0,0,0,0,1,0
362,0.41625,100,0.3206349206349207,0.5940902021772939,0.2708333333333333,0.26573426573426573,0.16107382550335572,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
363,0.646875,100,0.1957671957671958,0.7822706065318817,0.20833333333333331,0.11188811188811189,0.087248322147651,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
364,0.578125,100,0.17989417989418,0.7573872472783825,0.29166666666666663,0.1048951048951049,0.21476510067114093,0.2814814814814815,0,0,0,0,0,0,0,0,1,0
365,0.355,100,0.3375661375661376,0.5536547433903577,0.35416666666666663,0.26573426573426573,0.12751677852348994,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
366,0.6075,100,0.19947089947089958,0.76049766718507,0.2708333333333333,0.0979020979020979,0.08053691275167785,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
367,0.41625,100,0.2227513227513228,0.6516329704510109,0.3125,0.15384615384615385,0.16107382550335572,0.2814814814814815,0,0,0,0,0,0,0,0,1,0
368,0.50125,100,0.23121693121693132,0.6889580093312597,0.22916666666666666,0.17482517482517482,0.12080536912751678,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
369,0.4425,100,0.2846560846560847,0.6283048211508553,0.4375,0.1888111888111888,0.16778523489932887,0.1925925925925926,0,0,0,0,0,0,0,0,1,0
370,0.396875,100,0.28835978835978837,0.6034214618973561,0.4583333333333333,0.1888111888111888,0.18791946308724833,0.16296296296296298,0,0,0,0,0,0,0,0,1,0
371,0.36875,100,0.2857142857142858,0.5909797822706065,0.5,0.16783216783216784,0.16107382550335572,0.2,0,0,0,0,0,0,0,0,1,0
372,0.26,100,0.31005291005291014,0.5225505443234837,0.3958333333333333,0.22377622377622378,0.16107382550335572,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
373,0.54,100,0.23492063492063497,0.7060653188180404,0.4375,0.1258741258741259,0.2684563758389262,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
374,0.43374999999999997,100,0.21640211640211648,0.6640746500777605,0.25,0.15384615384615385,0.1342281879194631,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
375,0.555625,100,0.18994708994708998,0.7402799377916018,0.3125,0.0979020979020979,0.15436241610738255,0.34814814814814815,0,0,0,0,0,0,0,0,1,0
376,0.673125,100,0.2153439153439154,0.7838258164852254,0.25,0.1258741258741259,0.08053691275167785,0.4222222222222222,0,0,0,0,0,0,0,0,1,0
377,0.424375,100,0.4201058201058202,0.5396578538102643,0.4375,0.3146853146853147,0.09395973154362415,0.14074074074074075,0,0,0,0,0,0,0,0,1,0
378,0.348125,100,0.30793650793650795,0.567651632970451,0.5625,0.17482517482517482,0.1476510067114094,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
379,0.441875,100,0.31587301587301597,0.6096423017107309,0.47916666666666663,0.2097902097902098,0.174496644295302,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
380,0.495,100,0.30000000000000004,0.645412130637636,0.41666666666666663,0.2097902097902098,0.2348993288590604,0.10370370370370371,0,0,0,0,0,0,0,0,1,0
381,0.513125,100,0.22010582010582014,0.7013996889580093,0.1875,0.14685314685314685,0.06040268456375839,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
382,0.305,100,0.297883597883598,0.552099533437014,0.3125,0.23776223776223776,0.14093959731543626,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
383,0.253125,100,0.3835978835978837,0.4758942457231726,0.2708333333333333,0.32167832167832167,0.14093959731543626,0.14074074074074075,0,0,0,0,0,0,0,0,1,0
384,0.35250000000000004,100,0.32486772486772497,0.5598755832037324,0.5833333333333333,0.1888111888111888,0.12751677852348994,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
385,0.38625,100,0.23968253968253972,0.6267496111975116,0.35416666666666663,0.14685314685314685,0.09395973154362415,0.34814814814814815,0,0,0,0,0,0,0,0,1,0
386,0.4525,100,0.30105820105820114,0.6236391912908242,0.6041666666666666,0.13986013986013987,0.09395973154362415,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
387,0.403125,100,0.3201058201058202,0.5878693623639191,0.5416666666666666,0.1958041958041958,0.11409395973154361,0.20740740740740743,0,0,0,0,0,0,0,0,1,0
388,0.385625,100,0.28148148148148155,0.6018662519440124,0.4375,0.18181818181818182,0.11409395973154361,0.25925925925925924,0,0,0,0,0,0,0,0,1,0
389,0.490625,100,0.28042328042328046,0.6547433903576982,0.35416666666666663,0.2097902097902098,0.15436241610738255,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
390,0.27999999999999997,100,0.39841269841269844,0.4805598755832037,0.5416666666666666,0.2727272727272727,0.12080536912751678,0.11851851851851852,0,0,0,0,0,0,0,0,1,0
391,0.6956249999999999,100,0.16296296296296298,0.8258164852255054,0.14583333333333331,0.0979020979020979,0.3959731543624161,0.14074074074074075,0,0,0,0,0,0,0,0,1,0
392,0.34625,100,0.32486772486772497,0.5567651632970451,0.29166666666666663,0.25874125874125875,0.08053691275167785,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
393,0.64625,100,0.22962962962962974,0.7620528771384136,0.3125,0.1258741258741259,0.06040268456375839,0.4222222222222222,0,0,0,0,0,0,0,0,1,0
394,0.651875,100,0.21058201058201065,0.7760497667185069,0.25,0.13986013986013987,0.12080536912751678,0.362962962962963,0,0,0,0,0,0,0,0,1,0
395,0.63625,100,0.16296296296296298,0.7962674961119751,0.1875,0.1048951048951049,0.20134228187919465,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
396,0.2575,100,0.3767195767195768,0.48211508553654736,0.7083333333333333,0.1958041958041958,0.11409395973154361,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
397,0.84375,100,0.13756613756613767,0.9144634525660964,0.10416666666666666,0.06993006993006994,0.3959731543624161,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
398,0.474375,100,0.2613756613756615,0.6578538102643856,0.35416666666666663,0.1888111888111888,0.14093959731543626,0.2518518518518519,0,0,0,0,0,0,0,0,1,0
399,0.593125,100,0.20052910052910056,0.7527216174183514,0.29166666666666663,0.11888111888111888,0.15436241610738255,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
400,0.335625,100,0.3396825396825397,0.5427682737169518,0.625,0.1888111888111888,0.1476510067114094,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
401,0.51,100,0.2677248677248678,0.671850699844479,0.3125,0.20279720279720279,0.2348993288590604,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
402,0.37687499999999996,100,0.37989417989417995,0.5396578538102643,0.3958333333333333,0.2867132867132867,0.087248322147651,0.1925925925925926,0,0,0,0,0,0,0,0,1,0
403,0.06562499999999999,100,0.5555555555555557,0.28149300155520995,0.3958333333333333,0.4195804195804196,0.07382550335570469,0.06666666666666667,0,0,0,0,0,0,0,0,1,0
404,0.595,100,0.16243386243386249,0.7760497667185069,0.20833333333333331,0.0979020979020979,0.19463087248322147,0.34074074074074073,0,0,0,0,0,0,0,0,1,0
405,0.5725,100,0.2227513227513228,0.7293934681181959,0.10416666666666666,0.16783216783216784,0.06711409395973154,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
406,0.47,100,0.27354497354497365,0.6485225505443234,0.375,0.1958041958041958,0.2080536912751678,0.16296296296296298,0,0,0,0,0,0,0,0,1,0
407,0.361875,100,0.2507936507936509,0.6080870917573872,0.4375,0.15384615384615385,0.18120805369127518,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
408,0.458125,100,0.18941798941798949,0.6920684292379471,0.20833333333333331,0.14685314685314685,0.18791946308724833,0.2962962962962963,0,0,0,0,0,0,0,0,1,0
409,0.464375,100,0.3851851851851853,0.5800933125972005,0.3125,0.3146853146853147,0.10738255033557047,0.17037037037037037,0,0,0,0,0,0,0,0,1,0
410,0.40625,100,0.22222222222222232,0.6469673405909797,0.3125,0.15384615384615385,0.18120805369127518,0.25925925925925924,0,0,0,0,0,0,0,0,1,0
411,0.38625,100,0.3481481481481482,0.5629860031104199,0.5833333333333333,0.2097902097902098,0.11409395973154361,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
412,0.373125,100,0.2947089947089948,0.5878693623639191,0.5,0.18181818181818182,0.174496644295302,0.17037037037037037,0,0,0,0,0,0,0,0,1,0
413,0.7075,100,0.18095238095238098,0.8211508553654743,0.1875,0.1258741258741259,0.3221476510067114,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
414,0.455,100,0.22910052910052914,0.6671850699844478,0.3125,0.16083916083916083,0.24161073825503357,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
415,0.24874999999999997,100,0.3746031746031747,0.47900466562986,0.20833333333333331,0.32167832167832167,0.07382550335570469,0.23703703703703705,0,0,0,0,0,0,0,0,1,0
416,0.5625,100,0.23544973544973546,0.7169517884914463,0.3958333333333333,0.13986013986013987,0.16107382550335572,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
417,0.4175,100,0.2423280423280424,0.640746500777605,0.35416666666666663,0.16783216783216784,0.19463087248322147,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
418,0.478125,100,0.2936507936507937,0.640746500777605,0.375,0.2097902097902098,0.087248322147651,0.2814814814814815,0,0,0,0,0,0,0,0,1,0
419,0.406875,100,0.24391534391534397,0.6345256609642301,0.35416666666666663,0.16083916083916083,0.15436241610738255,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
420,0.643125,100,0.17407407407407416,0.7931570762052877,0.22916666666666666,0.0979020979020979,0.14093959731543626,0.3925925925925926,0,0,0,0,0,0,0,0,1,0
421,0.38875,100,0.2656084656084656,0.6127527216174183,0.1875,0.22377622377622378,0.10738255033557047,0.3111111111111111,0,0,0,0,0,0,0,0,1,0
422,0.33875,100,0.3555555555555556,0.5349922239502333,0.35416666666666663,0.2727272727272727,0.053691275167785234,0.25925925925925924,0,0,0,0,0,0,0,0,1,0
423,0.31437499999999996,100,0.28201058201058204,0.5660964230171073,0.29166666666666663,0.22377622377622378,0.12751677852348994,0.2518518518518519,0,0,0,0,0,0,0,0,1,0
424,0.369375,100,0.33650793650793653,0.5614307931570762,0.3125,0.2727272727272727,0.10738255033557047,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
425,0.45625,100,0.22222222222222232,0.671850699844479,0.29166666666666663,0.16083916083916083,0.19463087248322147,0.24444444444444446,0,0,0,0,0,0,0,0,1,0
426,0.641875,100,0.22063492063492074,0.765163297045101,0.3333333333333333,0.13986013986013987,0.14093959731543626,0.3111111111111111,0,0,0,0,0,0,0,0,1,0
427,0.33499999999999996,100,0.28095238095238106,0.5769828926905132,0.22916666666666666,0.22377622377622378,0.07382550335570469,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
428,0.57625,100,0.21005291005291016,0.738724727838258,0.3125,0.0979020979020979,0.3959731543624161,0.08148148148148149,0,0,0,0,0,0,0,0,1,0
429,0.33999999999999997,100,0.30899470899470904,0.5629860031104199,0.3333333333333333,0.24475524475524477,0.174496644295302,0.16296296296296298,0,0,0,0,0,0,0,0,1,0
430,0.50625,100,0.3227513227513228,0.6376360808709175,0.16666666666666666,0.27972027972027974,0.06040268456375839,0.3111111111111111,0,0,0,0,0,0,0,0,1,0
431,0.76625,100,0.15661375661375665,0.8646967340590979,0.20833333333333331,0.06293706293706294,0.1342281879194631,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
432,0.45625,100,0.25396825396825407,0.6531881804043546,0.35416666666666663,0.18181818181818182,0.22818791946308725,0.16296296296296298,0,0,0,0,0,0,0,0,1,0
433,0.128125,100,0.5026455026455027,0.34370139968895796,0.20833333333333331,0.4195804195804196,0.06040268456375839,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
434,0.3,100,0.33333333333333337,0.5287713841368584,0.41666666666666663,0.24475524475524477,0.1342281879194631,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
435,0.565,100,0.22698412698412707,0.7231726283048211,0.16666666666666666,0.1888111888111888,0.12751677852348994,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
436,0.781875,100,0.1248677248677249,0.8911353032659408,0.14583333333333331,0.06293706293706294,0.2550335570469799,0.33333333333333337,0,0,0,0,0,0,0,0,1,0
437,0.468125,100,0.2507936507936509,0.6609642301710731,0.3125,0.18181818181818182,0.11409395973154361,0.3037037037037037,0,0,0,0,0,0,0,0,1,0
438,0.37875000000000003,100,0.27301587301587305,0.6034214618973561,0.4583333333333333,0.16783216783216784,0.18791946308724833,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
439,0.465625,100,0.30952380952380965,0.6251944012441679,0.3958333333333333,0.21678321678321677,0.08053691275167785,0.2740740740740741,0,0,0,0,0,0,0,0,1,0
440,0.26437499999999997,100,0.31904761904761914,0.5194401244167962,0.3958333333333333,0.23776223776223776,0.174496644295302,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
441,0.3625,100,0.27513227513227523,0.5940902021772939,0.4583333333333333,0.16783216783216784,0.16107382550335572,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
442,0.5925,100,0.2502645502645503,0.7231726283048211,0.22916666666666666,0.2097902097902098,0.2214765100671141,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
443,0.354375,100,0.3317460317460318,0.5567651632970451,0.29166666666666663,0.26573426573426573,0.08053691275167785,0.25925925925925924,0,0,0,0,0,0,0,0,1,0
444,0.464375,100,0.24761904761904774,0.6609642301710731,0.3125,0.17482517482517482,0.11409395973154361,0.3111111111111111,0,0,0,0,0,0,0,0,1,0
445,0.5675,100,0.22910052910052914,0.7231726283048211,0.3958333333333333,0.13986013986013987,0.20134228187919465,0.22222222222222224,0,0,0,0,0,0,0,0,1,0
446,0.425,100,0.3492063492063493,0.5816485225505443,0.5625,0.21678321678321677,0.15436241610738255,0.13333333333333333,0,0,0,0,0,0,0,0,1,0
447,0.425,100,0.3492063492063493,0.5816485225505443,0.5625,0.21678321678321677,0.15436241610738255,0.13333333333333333,0,0,0,0,0,0,0,0,1,0
448,0.4075,100,0.3291005291005291,0.5847589424572317,0.5416666666666666,0.20279720279720279,0.1342281879194631,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
449,0.025000000000000022,100,0.5767195767195769,0.24883359253499215,0.4583333333333333,0.4195804195804196,0.06711409395973154,0.05185185185185186,0,0,0,0,0,0,0,0,1,0
450,0.36312500000000003,100,0.2597883597883599,0.6034214618973561,0.20833333333333331,0.22377622377622378,0.19463087248322147,0.20740740740740743,0,0,0,0,0,0,0,0,1,0
451,0.513125,100,0.22010582010582014,0.7013996889580093,0.1875,0.14685314685314685,0.06040268456375839,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
452,0.46125,100,0.2925925925925926,0.6329704510108864,0.3958333333333333,0.2097902097902098,0.14093959731543626,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
453,0.353125,100,0.2698412698412699,0.5925349922239502,0.20833333333333331,0.22377622377622378,0.10067114093959731,0.3111111111111111,0,0,0,0,0,0,0,0,1,0
454,0.24874999999999997,100,0.33492063492063495,0.5023328149300155,0.4583333333333333,0.23076923076923078,0.10738255033557047,0.20740740740740743,0,0,0,0,0,0,0,0,1,0
455,0.273125,100,0.37142857142857155,0.49300155520995326,0.47916666666666663,0.25874125874125875,0.06040268456375839,0.22222222222222224,0,0,0,0,0,0,0,0,1,0
456,0.439375,100,0.21587301587301588,0.6671850699844478,0.25,0.14685314685314685,0.11409395973154361,0.362962962962963,0,0,0,0,0,0,0,0,1,0
457,0.265625,100,0.29100529100529104,0.536547433903577,0.3125,0.22377622377622378,0.11409395973154361,0.25925925925925924,0,0,0,0,0,0,0,0,1,0
458,0.3375,100,0.2936507936507937,0.5707620528771383,0.25,0.23776223776223776,0.09395973154362415,0.2888888888888889,0,0,0,0,0,0,0,0,1,0
459,0.515,100,0.24550264550264556,0.6874027993779159,0.2708333333333333,0.1958041958041958,0.19463087248322147,0.21481481481481482,0,0,0,0,0,0,0,0,1,0
460,0.30937499999999996,100,0.4576719576719578,0.46034214618973557,0.3333333333333333,0.36363636363636365,0.08053691275167785,0.14074074074074075,0,0,0,0,0,0,0,0,1,0
461,0.41875,100,0.3915343915343916,0.5536547433903577,0.375,0.3006993006993007,0.09395973154362415,0.17777777777777778,0,0,0,0,0,0,0,0,1,0
462,0.33499999999999996,100,0.41587301587301595,0.4976671850699844,0.20833333333333331,0.35664335664335667,0.07382550335570469,0.2,0,0,0,0,0,0,0,0,1,0
463,0.661875,100,0.17671957671957683,0.8009331259720062,0.1875,0.0979020979020979,0.10738255033557047,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
464,0.35375,100,0.2783068783068784,0.5878693623639191,0.5,0.16083916083916083,0.16778523489932887,0.2,0,0,0,0,0,0,0,0,1,0
465,0.45687500000000003,100,0.26243386243386246,0.6485225505443234,0.375,0.18181818181818182,0.14093959731543626,0.2518518518518519,0,0,0,0,0,0,0,0,1,0
466,0.4725,100,0.2941798941798942,0.6376360808709175,0.41666666666666663,0.2097902097902098,0.18791946308724833,0.15555555555555556,0,0,0,0,0,0,0,0,1,0
467,0.8262499999999999,100,0.143915343915344,0.9020217729393467,0.14583333333333331,0.06993006993006994,0.3959731543624161,0.17037037037037037,0,0,0,0,0,0,0,0,1,0
468,0.460625,100,0.30793650793650795,0.6236391912908242,0.3958333333333333,0.21678321678321677,0.09395973154362415,0.25925925925925924,0,0,0,0,0,0,0,0,1,0
469,0.3425,100,0.252910052910053,0.5972006220839813,0.4375,0.14685314685314685,0.14093959731543626,0.26666666666666666,0,0,0,0,0,0,0,0,1,0
470,0.221875,100,0.3862433862433863,0.4587869362363919,0.25,0.32167832167832167,0.06711409395973154,0.22962962962962963,0,0,0,0,0,0,0,0,1,0
471,0.29874999999999996,100,0.4222222222222223,0.4758942457231726,0.2708333333333333,0.34965034965034963,0.07382550335570469,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
472,0.24,100,0.4492063492063493,0.43079315707620525,0.35416666666666663,0.35664335664335667,0.12751677852348994,0.08888888888888889,0,0,0,0,0,0,0,0,1,0
473,0.84125,100,0.15661375661375665,0.9020217729393467,0.14583333333333331,0.09090909090909091,0.12751677852348994,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
474,0.12,100,0.5169312169312169,0.3312597200622084,0.25,0.4195804195804196,0.09395973154362415,0.0962962962962963,0,0,0,0,0,0,0,0,1,0
475,0.12,100,0.5169312169312169,0.3312597200622084,0.25,0.4195804195804196,0.09395973154362415,0.0962962962962963,0,0,0,0,0,0,0,0,1,0
476,0.44125000000000003,100,0.3126984126984128,0.6111975116640747,0.20833333333333331,0.2727272727272727,0.10738255033557047,0.2518518518518519,0,0,0,0,0,0,0,0,1,0
477,0.28125,100,0.3201058201058202,0.5272161741835147,0.3958333333333333,0.23776223776223776,0.14093959731543626,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
478,0.33499999999999996,100,0.43174603174603177,0.4883359253499222,0.5,0.3076923076923077,0.07382550335570469,0.14814814814814814,0,0,0,0,0,0,0,0,1,0
479,0.83125,100,0.13756613756613767,0.9082426127527216,0.10416666666666666,0.06993006993006994,0.16107382550335572,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
480,0.401875,100,0.3058201058201059,0.5956454121306376,0.5208333333333333,0.1888111888111888,0.1476510067114094,0.1851851851851852,0,0,0,0,0,0,0,0,1,0
481,0.234375,100,0.38888888888888895,0.46345256609642294,0.25,0.32867132867132864,0.12080536912751678,0.16296296296296298,0,0,0,0,0,0,0,0,1,0
482,0.7050000000000001,100,0.17354497354497356,0.8242612752721616,0.10416666666666666,0.11188811188811189,0.12080536912751678,0.4444444444444445,0,0,0,0,0,0,0,0,1,0
483,0.251875,100,0.31640211640211646,0.5147744945567652,0.4375,0.22377622377622378,0.18791946308724833,0.13333333333333333,0,0,0,0,0,0,0,0,1,0
484,0.49375,100,0.2698412698412699,0.6625194401244168,0.3125,0.2937062937062937,0.087248322147651,0.21481481481481482,0,0,0,0,0,0,0,0,0,1
485,0.65625,100,0.06878306878306883,0.8615863141524105,0.10416666666666666,0.0979020979020979,0.12080536912751678,0.45925925925925926,0,0,0,0,0,0,0,0,0,1
486,0.46875,100,0.19047619047619058,0.6967340590979783,0.35416666666666663,0.17482517482517482,0.12080536912751678,0.2888888888888889,0,0,0,0,0,0,0,0,0,1
487,0.5375,100,0.23809523809523814,0.702954898911353,0.20833333333333331,0.2867132867132867,0.06040268456375839,0.2888888888888889,0,0,0,0,0,0,0,0,0,1
488,0.31875,100,0.3862433862433863,0.5069984447900466,0.4583333333333333,0.3986013986013986,0.08053691275167785,0.05925925925925926,0,0,0,0,0,0,0,0,0,1
489,0.4375,100,0.26455026455026465,0.6376360808709175,0.375,0.26573426573426573,0.15436241610738255,0.14814814814814814,0,0,0,0,0,0,0,0,0,1
490,0.43125,100,0.29100529100529104,0.6189735614307931,0.25,0.34265734265734266,0.06040268456375839,0.21481481481481482,0,0,0,0,0,0,0,0,0,1
491,0.44375,100,0.22222222222222232,0.6656298600311041,0.3333333333333333,0.22377622377622378,0.15436241610738255,0.20740740740740743,0,0,0,0,0,0,0,0,0,1
492,0.415625,100,0.31746031746031755,0.5956454121306376,0.5625,0.2727272727272727,0.10738255033557047,0.12592592592592594,0,0,0,0,0,0,0,0,0,1
493,0.45625,100,0.17989417989418,0.6967340590979783,0.35416666666666663,0.16083916083916083,0.1476510067114094,0.2740740740740741,0,0,0,0,0,0,0,0,0,1
494,0.4625,100,0.26455026455026465,0.6500777604976672,0.35416666666666663,0.2727272727272727,0.12751677852348994,0.17777777777777778,0,0,0,0,0,0,0,0,0,1
495,0.5,100,0.1428571428571429,0.7402799377916018,0.25,0.14685314685314685,0.35570469798657717,0.0962962962962963,0,0,0,0,0,0,0,0,0,1
496,0.475,100,0.2592592592592593,0.6594090202177294,0.5416666666666666,0.20279720279720279,0.10067114093959731,0.21481481481481482,0,0,0,0,0,0,0,0,0,1
497,0.38125,100,0.23809523809523814,0.6251944012441679,0.375,0.23076923076923078,0.12751677852348994,0.21481481481481482,0,0,0,0,0,0,0,0,0,1
498,0.51875,100,0.15873015873015883,0.7402799377916018,0.2708333333333333,0.16083916083916083,0.22818791946308725,0.21481481481481482,0,0,0,0,0,0,0,0,0,1
499,0.475,100,0.25396825396825407,0.6625194401244168,0.5416666666666666,0.1958041958041958,0.15436241610738255,0.16296296296296298,0,0,0,0,0,0,0,0,0,1
500,0.465625,100,0.2698412698412699,0.6485225505443234,0.375,0.2727272727272727,0.10738255033557047,0.1925925925925926,0,0,0,0,0,0,0,0,0,1
501,0.484375,100,0.21164021164021174,0.6920684292379471,0.47916666666666663,0.16083916083916083,0.174496644295302,0.2,0,0,0,0,0,0,0,0,0,1
502,0.475,100,0.21693121693121697,0.6842923794712286,0.47916666666666663,0.16783216783216784,0.14093959731543626,0.22962962962962963,0,0,0,0,0,0,0,0,0,1
503,0.2625,100,0.44444444444444453,0.4447900466562986,0.2708333333333333,0.5384615384615384,0.013422818791946307,0.05185185185185186,0,0,0,0,0,0,0,0,0,1
504,0.4125,100,0.24338624338624348,0.6376360808709175,0.375,0.23776223776223776,0.15436241610738255,0.17777777777777778,0,0,0,0,0,0,0,0,0,1
505,0.490625,100,0.21693121693121697,0.6920684292379471,0.47916666666666663,0.16783216783216784,0.18120805369127518,0.1851851851851852,0,0,0,0,0,0,0,0,0,1
506,0.553125,100,0.22222222222222232,0.7200622083981337,0.35416666666666663,0.21678321678321677,0.174496644295302,0.1851851851851852,0,0,0,0,0,0,0,0,0,1
507,0.365625,100,0.27513227513227523,0.5956454121306376,0.5416666666666666,0.22377622377622378,0.10738255033557047,0.1851851851851852,0,0,0,0,0,0,0,0,0,1
508,0.38125,100,0.2328042328042329,0.6283048211508553,0.375,0.22377622377622378,0.18791946308724833,0.15555555555555556,0,0,0,0,0,0,0,0,0,1
509,0.921875,100,0.05820105820105825,1.0,0.1875,0.055944055944055944,0.5167785234899329,0.037037037037037035,0,0,0,0,0,0,0,0,0,1
